randomise_trials,display,phase,block,audio,type,fricative,step,percent.SS,talker,familiarization.Name,exposure.Progress,test.Progress1,test.Progress2,dose,bias.Joanne,test.Type,test.Button1,test.Button2,spreadsheet
,Instructions-Familiarization,,,,,,,,,,,,,1x,SH,Blocked,ASI,ASHI,1b-003
,Task-Familiarization,Practice,1,f1_FW_14_domineering.mp3,Filler,,,,Joanne,# Joanne,,,,1x,SH,Blocked,ASI,ASHI,1b-003
,Task-Familiarization,Practice,1,f1_FW_18_grammatical.mp3,Filler,,,,Joanne,# Joanne,,,,1x,SH,Blocked,ASI,ASHI,1b-003
,Task-Familiarization,Practice,1,f1_FW_36_melancholy.mp3,Filler,,,,Joanne,# Joanne,,,,1x,SH,Blocked,ASI,ASHI,1b-003
,Task-Familiarization,Practice,1,f1_FW_04_armadillo.mp3,Filler,,,,Joanne,# Joanne,,,,1x,SH,Blocked,ASI,ASHI,1b-003
,Task-Familiarization,Practice,1,f1_FW_20_hamburger.mp3,Filler,,,,Joanne,# Joanne,,,,1x,SH,Blocked,ASI,ASHI,1b-003
,Task-Familiarization,Practice,1,pe_FW_14_domineering.mp3,Filler,,,,Peter,# Peter,,,,1x,SH,Blocked,ASI,ASHI,1b-003
,Task-Familiarization,Practice,1,pe_FW_18_grammatical.mp3,Filler,,,,Peter,# Peter,,,,1x,SH,Blocked,ASI,ASHI,1b-003
,Task-Familiarization,Practice,1,pe_FW_36_melancholy.mp3,Filler,,,,Peter,# Peter,,,,1x,SH,Blocked,ASI,ASHI,1b-003
,Task-Familiarization,Practice,1,pe_FW_04_armadillo.mp3,Filler,,,,Peter,# Peter,,,,1x,SH,Blocked,ASI,ASHI,1b-003
,Task-Familiarization,Practice,1,pe_FW_20_hamburger.mp3,Filler,,,,Peter,# Peter,,,,1x,SH,Blocked,ASI,ASHI,1b-003
,Instructions-Exposure,,,,,,,,,,,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_01_Arkansas.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_02_coliseum.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_03_compensate.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_04_democracy.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_05_dinosaur.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_06_embassy.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_07_episode.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_08_eraser.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_09_hallucinate.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_10_legacy.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_11_literacy.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_12_medicine.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_13_obscene.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_14_parasite.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_15_peninsula.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_16_personal.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_17_pregnancy.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_18_reconcile.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_19_rehearsal.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_20_Tennessee.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_01_ambition.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_02_beneficial.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_03_brochure.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_04_commercial.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_05_crucial.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_06_efficient.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_07_flourishing.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_08_glacier.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_09_graduation.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_10_impatient.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_11_initial.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_12_machinery.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_13_negotiate.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_14_official.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_15_parachute.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_16_pediatrician.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_17_publisher.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_18_reassure.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_19_refreshing.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_20_vacation.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_01_ambition.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_02_beneficial.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_03_brochure.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_04_commercial.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_05_crucial.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_06_efficient.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_07_flourishing.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_08_glacier.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_09_graduation.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_10_impatient.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_11_initial.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_12_machinery.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_13_negotiate.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_14_official.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_15_parachute.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_16_pediatrician.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_17_publisher.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_18_reassure.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_19_refreshing.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_20_vacation.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_01_Arkansas.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_02_coliseum.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_03_compensate.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_04_democracy.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_05_dinosaur.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_06_embassy.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_07_episode.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_08_eraser.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_09_hallucinate.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_10_legacy.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_11_literacy.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_12_medicine.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_13_obscene.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_14_parasite.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_15_peninsula.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_16_personal.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_17_pregnancy.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_18_reconcile.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_19_rehearsal.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_20_Tennessee.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_01_Arkansas.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_02_coliseum.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_03_compensate.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_04_democracy.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_05_dinosaur.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_06_embassy.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_07_episode.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_08_eraser.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_09_hallucinate.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_10_legacy.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_11_literacy.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_12_medicine.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_13_obscene.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_14_parasite.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_15_peninsula.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_16_personal.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_17_pregnancy.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_18_reconcile.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_19_rehearsal.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_s_20_Tennessee.mp3,Clear,SS,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_01_ambition.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_02_beneficial.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_03_brochure.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_04_commercial.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_05_crucial.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_06_efficient.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
