randomise_trials,display,phase,block,audio,type,fricative,step,percent.SS,talker,familiarization.Name,exposure.Progress,test.Progress1,test.Progress2,dose,bias.Joanne,test.Type,test.Button1,test.Button2,spreadsheet
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_07_flourishing.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_08_glacier.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_09_graduation.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_10_impatient.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_11_initial.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_12_machinery.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_13_negotiate.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_14_official.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_15_parachute.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_16_pediatrician.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_17_publisher.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_18_reassure.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_19_refreshing.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,f1f1f1_Xsh_20_vacation.mp3,Ambiguous,SH,,,Joanne,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_01_ambition.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_02_beneficial.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_03_brochure.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_04_commercial.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_05_crucial.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_06_efficient.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_07_flourishing.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_08_glacier.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_09_graduation.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_10_impatient.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_11_initial.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_12_machinery.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_13_negotiate.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_14_official.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_15_parachute.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_16_pediatrician.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_17_publisher.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_18_reassure.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_19_refreshing.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_sh_20_vacation.mp3,Clear,SH,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_01_Arkansas.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_02_coliseum.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_03_compensate.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_04_democracy.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_05_dinosaur.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_06_embassy.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_07_episode.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_08_eraser.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_09_hallucinate.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_10_legacy.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_11_literacy.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_12_medicine.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_13_obscene.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_14_parasite.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_15_peninsula.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_16_personal.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_17_pregnancy.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_18_reconcile.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_19_rehearsal.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
2,Task-Exposure,Exposure,1,pepepe_Xs_20_Tennessee.mp3,Ambiguous,SS,,,Peter,,1,,,1x,SH,Blocked,ASI,ASHI,1b-003
,Instructions-Test_1,,,,,,,,,,,,,1x,SH,Blocked,ASI,ASHI,1b-003
3,Task-Test_1,Test_1,1,pepepe_Test_02_mix1.mp3,Test,,2,80,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
3,Task-Test_1,Test_1,1,pepepe_Test_03_mix2.mp3,Test,,3,70,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
3,Task-Test_1,Test_1,1,pepepe_Test_04_mix3.mp3,Test,,4,60,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
3,Task-Test_1,Test_1,1,pepepe_Test_05_mix4.mp3,Test,,5,50,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
3,Task-Test_1,Test_1,1,pepepe_Test_06_mix5.mp3,Test,,6,40,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
3,Task-Test_1,Test_1,1,pepepe_Test_07_mix6.mp3,Test,,7,30,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
3,Task-Test_1,Test_1,1,pepepe_Test_08_mix7.mp3,Test,,8,20,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
4,Task-Test_1,Test_1,2,pepepe_Test_02_mix1.mp3,Test,,2,80,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
4,Task-Test_1,Test_1,2,pepepe_Test_03_mix2.mp3,Test,,3,70,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
4,Task-Test_1,Test_1,2,pepepe_Test_04_mix3.mp3,Test,,4,60,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
4,Task-Test_1,Test_1,2,pepepe_Test_05_mix4.mp3,Test,,5,50,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
4,Task-Test_1,Test_1,2,pepepe_Test_06_mix5.mp3,Test,,6,40,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
4,Task-Test_1,Test_1,2,pepepe_Test_07_mix6.mp3,Test,,7,30,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
4,Task-Test_1,Test_1,2,pepepe_Test_08_mix7.mp3,Test,,8,20,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
5,Task-Test_1,Test_1,3,pepepe_Test_02_mix1.mp3,Test,,2,80,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
5,Task-Test_1,Test_1,3,pepepe_Test_03_mix2.mp3,Test,,3,70,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
5,Task-Test_1,Test_1,3,pepepe_Test_04_mix3.mp3,Test,,4,60,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
5,Task-Test_1,Test_1,3,pepepe_Test_05_mix4.mp3,Test,,5,50,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
5,Task-Test_1,Test_1,3,pepepe_Test_06_mix5.mp3,Test,,6,40,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
5,Task-Test_1,Test_1,3,pepepe_Test_07_mix6.mp3,Test,,7,30,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
5,Task-Test_1,Test_1,3,pepepe_Test_08_mix7.mp3,Test,,8,20,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
6,Task-Test_1,Test_1,4,pepepe_Test_02_mix1.mp3,Test,,2,80,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
6,Task-Test_1,Test_1,4,pepepe_Test_03_mix2.mp3,Test,,3,70,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
6,Task-Test_1,Test_1,4,pepepe_Test_04_mix3.mp3,Test,,4,60,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
6,Task-Test_1,Test_1,4,pepepe_Test_05_mix4.mp3,Test,,5,50,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
6,Task-Test_1,Test_1,4,pepepe_Test_06_mix5.mp3,Test,,6,40,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
6,Task-Test_1,Test_1,4,pepepe_Test_07_mix6.mp3,Test,,7,30,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
6,Task-Test_1,Test_1,4,pepepe_Test_08_mix7.mp3,Test,,8,20,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
7,Task-Test_1,Test_1,5,pepepe_Test_02_mix1.mp3,Test,,2,80,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
7,Task-Test_1,Test_1,5,pepepe_Test_03_mix2.mp3,Test,,3,70,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
7,Task-Test_1,Test_1,5,pepepe_Test_04_mix3.mp3,Test,,4,60,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
7,Task-Test_1,Test_1,5,pepepe_Test_05_mix4.mp3,Test,,5,50,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
7,Task-Test_1,Test_1,5,pepepe_Test_06_mix5.mp3,Test,,6,40,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
7,Task-Test_1,Test_1,5,pepepe_Test_07_mix6.mp3,Test,,7,30,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
7,Task-Test_1,Test_1,5,pepepe_Test_08_mix7.mp3,Test,,8,20,Peter,,,1,,1x,SH,Blocked,ASI,ASHI,1b-003
,Instructions-Test_2,,,,,,,,,,,,,1x,SH,Blocked,ASI,ASHI,1b-003
13,Task-Test_2,Test_2,1,f1f1f1_Test_02_mix1.mp3,Test,,2,80,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
13,Task-Test_2,Test_2,1,f1f1f1_Test_03_mix2.mp3,Test,,3,70,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
13,Task-Test_2,Test_2,1,f1f1f1_Test_04_mix3.mp3,Test,,4,60,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
13,Task-Test_2,Test_2,1,f1f1f1_Test_05_mix4.mp3,Test,,5,50,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
13,Task-Test_2,Test_2,1,f1f1f1_Test_06_mix5.mp3,Test,,6,40,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
13,Task-Test_2,Test_2,1,f1f1f1_Test_07_mix6.mp3,Test,,7,30,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
13,Task-Test_2,Test_2,1,f1f1f1_Test_08_mix7.mp3,Test,,8,20,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
14,Task-Test_2,Test_2,2,f1f1f1_Test_02_mix1.mp3,Test,,2,80,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
14,Task-Test_2,Test_2,2,f1f1f1_Test_03_mix2.mp3,Test,,3,70,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
14,Task-Test_2,Test_2,2,f1f1f1_Test_04_mix3.mp3,Test,,4,60,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
14,Task-Test_2,Test_2,2,f1f1f1_Test_05_mix4.mp3,Test,,5,50,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
14,Task-Test_2,Test_2,2,f1f1f1_Test_06_mix5.mp3,Test,,6,40,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
14,Task-Test_2,Test_2,2,f1f1f1_Test_07_mix6.mp3,Test,,7,30,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
14,Task-Test_2,Test_2,2,f1f1f1_Test_08_mix7.mp3,Test,,8,20,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
15,Task-Test_2,Test_2,3,f1f1f1_Test_02_mix1.mp3,Test,,2,80,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
15,Task-Test_2,Test_2,3,f1f1f1_Test_03_mix2.mp3,Test,,3,70,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
15,Task-Test_2,Test_2,3,f1f1f1_Test_04_mix3.mp3,Test,,4,60,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
15,Task-Test_2,Test_2,3,f1f1f1_Test_05_mix4.mp3,Test,,5,50,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
15,Task-Test_2,Test_2,3,f1f1f1_Test_06_mix5.mp3,Test,,6,40,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
15,Task-Test_2,Test_2,3,f1f1f1_Test_07_mix6.mp3,Test,,7,30,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
15,Task-Test_2,Test_2,3,f1f1f1_Test_08_mix7.mp3,Test,,8,20,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
16,Task-Test_2,Test_2,4,f1f1f1_Test_02_mix1.mp3,Test,,2,80,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
16,Task-Test_2,Test_2,4,f1f1f1_Test_03_mix2.mp3,Test,,3,70,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
16,Task-Test_2,Test_2,4,f1f1f1_Test_04_mix3.mp3,Test,,4,60,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
16,Task-Test_2,Test_2,4,f1f1f1_Test_05_mix4.mp3,Test,,5,50,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
16,Task-Test_2,Test_2,4,f1f1f1_Test_06_mix5.mp3,Test,,6,40,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
16,Task-Test_2,Test_2,4,f1f1f1_Test_07_mix6.mp3,Test,,7,30,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
16,Task-Test_2,Test_2,4,f1f1f1_Test_08_mix7.mp3,Test,,8,20,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
17,Task-Test_2,Test_2,5,f1f1f1_Test_02_mix1.mp3,Test,,2,80,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
17,Task-Test_2,Test_2,5,f1f1f1_Test_03_mix2.mp3,Test,,3,70,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
17,Task-Test_2,Test_2,5,f1f1f1_Test_04_mix3.mp3,Test,,4,60,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
17,Task-Test_2,Test_2,5,f1f1f1_Test_05_mix4.mp3,Test,,5,50,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
17,Task-Test_2,Test_2,5,f1f1f1_Test_06_mix5.mp3,Test,,6,40,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
17,Task-Test_2,Test_2,5,f1f1f1_Test_07_mix6.mp3,Test,,7,30,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
17,Task-Test_2,Test_2,5,f1f1f1_Test_08_mix7.mp3,Test,,8,20,Joanne,,,,1,1x,SH,Blocked,ASI,ASHI,1b-003
,Fin,,,,,,,,,,,,,1x,SH,Blocked,ASI,ASHI,1b-003
